context1	context2	label
Trinidad eta Tobago (, ahoskatua ), ofizialki Trinidad eta Tobagoko Errepublika () Karibe itsasoa ren hegoaldean dagoen herrialde independentea da . Bi uharte nagusik (  <word>Trinidad</word> ek eta Tobago k ) eta 21 uharte txikiagok osatzen dute . Handiena Trinidad da , bai zabaleran , baita populazioan ere .	A 4.9 % Mackeson 's XXX is brewed by Carib Brewery in  <word>Trinidad</word> for the local market where it is targeted at young men , with the advertising slogan `` king of the night '' .	T
De Broglieren formula hiru urte beranduago baieztatua izan zen elektroiekin ( fotoiek ez bezala , pausaguneko masa jakin bat dutelako ), beraien difrakzioaren behaketarekin , bi saiakuntza independenteetan .  <word>Aberdeen</word> eko unibertsitatean , George Paget Thomson elektroi sorta bat pasarazi zuen metalezko xafla mehe batetik eta aurreikusitako interferentzia patroia ikusi ahal izan zuen .	The boat set off on 11 August 1940 , but was forced back the next day by bad weather . On 13 August `` Viking '' set off again , and reached  <word>Aberdeen</word> on 17 August despite encountering another storm during the voyage across the North Sea .	T
John Kennedy ,  <word>Lincoln</word> presidente hautatu berriaren bizkartzain denak , hau hiltzeko konspirazio bat agerian utziko du . Kennedyk bere nagusiei horren berri ematen die , baina horiek haren kontura barre egiteaz gain , txorakeria bat irizten diote .	The religious views of Abraham Lincoln are a matter of interest among scholars and the public .  <word>Lincoln</word> grew up in a highly religious Baptist family . He never joined any Church , and was a skeptic as a young man and sometimes ridiculed revivalists .	T
Azkenean , Dafne , bere aitaren ertzera iristen da eta laguntzeko erregutzen dio . Orduan , gorputza enbor - azalez estaltzen da , hankak sustrai bihurtzen dira eta besoak eta ile ,  <word>orbel</word> ez estalitako adar , guztira zuhaitz eder bat bihurtuz : erramua . Apolok , orduan , Dafne bere emaztea ezin zela izan erabaki zuen .	The  <word>litter</word> left by kauri is much more acidic than most trees , and as it decays similarly acidic compounds are liberated . In a process known as leaching , these acidic molecules pass through the soil layers with the help of rainfall , and release other nutrients trapped in clay such as nitrogen and phosphorus .	T
Egoera profitatu nahian  <word>Washington</word> go Barne Saila uharteak anexionatzen saiatu zen baina bertako buruzagiek , Tuiasosopo Mariota burua zela , proposamena geldiarazi zuten eta autonomia lortu zuten : Samoa Estatubatuarreko " Fono " edo legebiltzarra sortu zen .	After engaging in the assault in the First Battle of Bull Run , the regiment , along with the Fire Zouaves , formed the rear-guard of the Union Army and protected it as it made its retreat towards  <word>Washington</word> .	T
Bleu d ' Auvergne gazta ekoizten den eremua bi departamentuetan banatzen da : Puy - de - Dome eta Cantal , mugakide direnn Avairon , Corresa , Loira Garaia ,  <word>Lot</word> eta Lozère ko kantonamenduetara ere hedatzen da .	Labastide-Murat , formerly Labastide-Fortunière ( Lengadocian : `` La Bastida Fortunièra '' ) , is a former commune in the  <word>Lot</word> department in south-western France . On 1 January 2016 , it was merged into the new commune of Cœur-de-Causse .	T
Begi ak duen jokaera fisiologiko bat da , eta begi aurrean argi bizi bat jartzen denean gertatzen da , adibidez . Patologikoa ere izan daiteke ; kasu horretan  <word>bizkarrezur</word> reko egitura sinpatikoan gertatutako kalteek , pozoiek eta botikek sortua izan daiteke .	In biology – the term `` fish '' is most strictly used to describe any animal with a  <word>backbone</word> that has gill s throughout life and has limbs , if any , in the shape of fin s. Many types of aquatic animal s commonly referred to as `` fish '' are not fish in this strict sense ; examples include shellfish , cuttlefish , starfish , crayfish and jellyfish .	T
Heteropatriarkatua gizonezkoen generoak eta heterosexualitate ak beste  <word>genero</word> eta sexu - orientazioekiko duen nagusitasuna da . Terminoak patriarkatu aren eta heterosexualen dominazioen konbinazioa egiten du , estatu - nazio etako klase dominante aren iritzi nagusia islatuz .	Haslanger has published in metaphysics , feminist metaphysics , epistemology , feminist theory , ancient philosophy , and social and political philosophy . She writes that much of her work has focused on persistence through change ; objectivity and objectification ; and Catharine MacKinnon 's theory of  <word>gender</word> . She has done groundbreaking work on the social construction of categories often considered to be natural kind s , particularly race and gender .	T
<word>Queen</word> britainiar rock musika mitikoaren buru eta abeslari nagusia izan zen Freddy Mercury ren ( Rami Malek ) bizitza azaltzen da , bai eta bere taldekide Brian May ( Gwilym Lee ), Roger Taylor ( Ben Hardy ) eta John Deacon ekin ( Joseph Mazzello ) zuen harremana ere .	During the Second British Invasion , established British acts such as  <word>Queen</word> , David Bowie , Paul McCartney , Phil Collins , Rod Stewart , Elton John , and the Rolling Stones saw their popularity increase ; a few acts that dated to the era of the original British Invasion , including George Harrison , the Kinks , the Hollies , the Moody Blues , and Eddy Grant , had their last major hits in this time frame .	T
Samuel Marshall Raimi ( Royal Oak , Michigan , ) estatubatuar zinema zuzendari eta gidoigilea da . " The Evil Dead " kultuzko frankiziaren sortzaile eta " Darkman " filma ( 1990 ) "  <word>Spider-Man</word> " trilogiaren zuzendaria ( 2002 – 07 ) izanagatik ezaguna da .	The series took place in the MC2 universe , and bridges the gap between the final issues of DeFalco 's run on `` The Amazing Spider-Man `` and his future canon in `` Spider-Girl `` , taking place shortly after the renegade clone Kaine rescued an infant `` Mayday '' Parker from the clutches of Norman Osborn 's agents and returned her safely to her parents  <word>Peter</word> and Mary Jane .	T
Neptunoren nukleoa burdin , nikel eta silikatoz osatua dagoela pentsatzen da , eta  <word>nukleo</word> horrek Lurraren masa baino 1 , 2 aldiz gehiago izango litzateke . Bere barruan dagoen presioa 7 Mbar ( 700 GPa ) izango litzateke , Lurraren erdigunean dagoena baino bi aldiz gehiago , eta tenperatura 5 . 400 K izango litzateke .	The mission will determine if there is any seismic activity , measure the rate of heat flow from the interior , estimate the size of Mars '  <word>core</word> and whether the core is liquid or solid .	T
Dr . Seuss ' How the Grinch Stole Christmas edota The Grinch ( euskara z " Grintxa " edota " Seuss doktorearen Grintxak Eguberriak Nola Ohostu Zituen ") 2000 ko Ron Howard estatubatuar zinema zuzendari eta ekoizleak zuzendu eta ekoitzitako  <word>eguberri</word> komedia bat da .	Prior to announcing her candidacy , she had publicly stated that she was `` not ruling it out '' . In December 2018 , Harris announced that she planned on considering whether to run for president `` over the  <word>holiday</word> . '' The following month , it was confirmed that Harris was expected to make an official announcement around Martin Luther King Jr. Day regarding the 2020 election .	T
Vosges etik hegoaldera sortzen da , Frantzian , eta iparralderantz ,  <word>Nancy</word> eta Metz eko meagintzagunea zeharkatzen ditu . Ondoren Luxenburgoren eta Alemaniaren arteko muga egiten du . Meandro ugari eratzen ditu 514 km - tan . Ibaiadar nagusiak Saar eta Meurthe ibaiak dira , eskuinaldetik sartzen direnak biak .	The Lorraine region northeast of this linguistic boundary in the present-day départements of Moselle and Bas-Rhin ( the Alsace bossue ) and in the present-day federal state of Saarland was called German Lorraine ( `` Deutsch-Lothringen '' ) .  <word>Nancy</word> , the historic capital of Lorraine , and Metz , the present capital of the region of Lorraine , both lie on the French side of the boundary .	T
Euskararen  <word>azentu</word> a intentsiboa izan ohi da . Ezin da errazki azaldu zertan datzan , zubereraz izan ezik , euskalki horretan azentuazioa finkoa baita , hitzeko azkenaurreko silaban . Beste euskalkietan , arau hauek dute indarra :	There is a suprasegmental phoneme of  <word>stress</word> which usually falls on the penultimate syllable . Stress give contrast to words of the same segmental phonemes ; for example `` beleng '' ˈbɘlɘŋ means `` surprise '' while `` beléng '' bɘˈlɘŋ means `` drunk '' .	T
Gehienetan osatuta dago gosegarriaz – hala nola , pintxo ak edo mokadutxoak ( patata frijituak , oliba k , gazta , hestebete ak , fruitu lehor rak ...)– eta hurrupaldiaz (" aperitifa " , " aperitibo " ), hau da , edari alkoholdun nahiz alkoholgabe batez ( bermut a , ardo a ,  <word>garagardo</word> a , freskagarri ak ...).	The richest part of the province is the Shandong Peninsula , where the city of Qingdao is home to three of the most well-known brand names of China : Tsingtao  <word>Beer</word> , Haier and Hisense .	T
Niue Zeelanda Berria rekin elkargo libre an lotutako lurraldea da , autogobernu maila oso handia duena ; barne arazoetan niuetarrek erabakitzeko ahalmen osoa dute .  <word>Wellington</word> go gobernuak zenbait konpetentzia gordetzen du kanpo aferetan , betiere Niuerekin kontsultatuta .	The station is sited at the junction of the North Island Main Trunk line ( NIMT ) and the East Coast Main Trunk line , but passenger services on the East Coast line were discontinued and only the Northern Explorer passenger train stops six days a week on its journey between Auckland and  <word>Wellington</word> on the NIMT .	T
Modest Mouse indie rock estiloko musika talde a da , Isaak Brock abeslari , gitarra jotzaile eta kanta idazleak , Jeremiah Green  <word>bateria</word> jotzaileak eta Eric Judy baxu jotzaileak Ameriketako Estatu Batuetako Issaquah herrian ( Seattle tik 27 kilometro ekialdera ) 1993 an sortua .	The pre-recorded backing track was done on 14 June as the orchestra , vocals ,  <word>drums</word> , bass , and guitar solo were recorded and filmed live in the studio .	T
Astronomia n , koma ( latin ezko " coma " tik , eta hau , greziera zko χομη , adatsa ), kometa baten nukleoa inguratzen duen gas eta hauts ezko hodeia da .  <word>Kometa</word> bat , orbita eliptiko bat eginez , Eguzkira hurbiltzen denean eratzen da ( 6 UAko distantziatik aurrera ), nukleoaren izotzaren zati bat lurrundu egiten delarik , eta , beste material batzuekin batera ( oro har hautsa ), inguratu egiten dute , hodei hau , argiaren errefrakzioa gatik ikusgarri bihurtzen delarik , eta nukleoa ezkutatuz .	55P/Tempel–Tuttle ( commonly known as Comet Tempel–Tuttle ) is a periodic  <word>comet</word> with an orbital period of 33 years . It fits the classical definition of a Halley-type comet with a period of between 20 and 200 years .	T
" Al fresco " teknika erabiltzen zuten , besteak beste , Mesopotamia n , Egipton ,  <word>Grezian</word> , Txinan eta India n , baina erromatarren garaian garatu zen teknikoki , eta gerora , erromanikoan , gotikoan eta errenazimendu an erabilera areagotu egin zen .	An intent to construct a new large settlement , with the potential to make the city into the country 's second largest—after the capital of Tbilisi —and a major economic hub of western Georgia , was unveiled by President Mikheil Saakashvili on December 4 , 2011 . The name `` Lazika `` is a reference to the  <word>Greco</word> - Roman designation of this region , a part of ancient Colchis . According to Saakashvili , the construction would be launched in 2012 and the government of Georgia had already been in talks with several large investment groups in Asia and Europe .	T
Tutera ko jesuiten ikastetxean batxillerra egiten ari zela Orixe eduki zuen irakasle 1918 eta 1919 artean . Andimak apaiz sartzea erabaki eta 1921 ean  <word>Loiolako</word> jesuiten ikastetxera joan zen Humanitate eta Historia ikasketak egitera . 1923 an egin zituen apaiz izateko boto txikiak .	Campus Ministry organizes a program of activities for exploring faith and a commitment to social justice . Each semester , the university sponsors a retreat to  <word>Loyola</word> , the birthplace of St. Ignatius , the founder of the Jesuit order . The Ignatian Community Council organizes panel discussions , service projects , documentary film viewings , and interfaith activities to encourage dialogue within the diverse religious community on campus and address the tough issues of social justice the world faces today .	T
2007ko otsailean New Horizons sateliteak bisitatu zuen , Jupiterren grabitazio a erabili zuena bere abiadura handitzeko eta Plutonera iristeko norabidea hartzeko . 2016 ko uztailaren 4 an Juno espazio zundak planeta bisitatu zuen eta bere orbitan sartu zen . Etorkizunean bere sateliteak bisitatzeko misioak egingo dira , tartean  <word>Europa</word> .	It has been hypothesized that anaerobic chemosynthesis may support life below the surface of Mars , Jupiter 's moon  <word>Europa</word> , and other planets . Chemosynthesis may have also been the first type of metabolism that evolved on Earth , leading the way for cellular respiration and photosynthesis to develop later .	T
